6.479625	-0.49467042	-0.4326536	-2.7561412
1.0619032	3.9645498	-1.6150981	-1.5995394
-2.9411416	-0.5026243	0.5769084	0.26436532
-0.64415294	3.2084198	-0.6513964	-1.107768
-0.6052339	0.6477942	1.9692508	-3.1866815
5.1595745	-0.06913278	-1.1014532	-0.7721212
-2.0856178	2.3621418	1.3333815	-1.4025605
1.1057866	2.4649236	-2.864099	-0.07553588
-3.0659761	-2.860897	0.8137976	0.3832573
1.7006388	1.7002282	-0.26516995	4.074199
-2.38212	-0.12534909	1.111103	0.394917
1.0865641	-1.5006509	1.0076724	-0.053686067
4.702197	-1.119386	1.0423241	-2.750068
2.2660027	2.0167506	0.6339721	2.1461484
-2.338277	-1.501441	1.2727395	1.088842
0.9470019	-0.93240476	2.019732	1.289256
-3.7194955	-1.9861784	0.51926374	0.6796677
0.72740495	-2.0859566	-2.0997963	1.3233241
4.8368635	-0.7116225	-0.5120853	-2.387332
-0.9470698	-1.9975268	-0.72909623	0.90303403
-1.5488939	1.6422082	1.7354789	-0.43444213
-3.6630313	-1.0907677	-0.004067699	0.96105516
-0.37615952	-0.5291181	2.5219526	2.1206243
-0.24420716	-1.3851886	-3.1306105	-2.3127031
3.2967215	-1.7187445	0.902195	-2.8196821
-1.3997802	-3.5465732	-2.688505	0.66196203
-3.434195	-2.7702453	0.76463836	0.16384159
-3.5329456	-1.8285445	1.3857076	0.28512296
-1.7145592	1.0775261	1.9912906	-0.8140874
1.974571	-1.6534469	-1.7541492	0.73663205
4.177296	-0.98377806	1.723401	-3.3457859
3.9608293	-2.2476811	0.25699222	2.356365
0.83597857	-0.12713063	2.3635943	1.9445875
-1.0568281	2.7026165	-1.2668556	-0.9220794
-0.71428776	-1.4559948	0.52123594	-2.3821182
-1.078552	-0.076710604	-2.8195899	0.40585947
-0.51243484	3.598225	2.3835716	-1.4546932
4.540275	-1.4217386	-2.6006846	0.68307406
0.3293671	3.461946	2.6514025	0.65796965
2.1708336	0.8040296	1.6975669	3.2123346
-0.5110957	2.5732806	1.4931586	-1.2026092
-0.69826716	2.2127845	-1.3163949	1.3868556
0.6372007	-0.8933689	2.2377942	0.9417427
-0.78228515	-0.56591386	1.6837258	-2.289419
4.8423605	-0.83717006	1.5411284	-2.1710596
-2.5287101	2.3232853	0.34073344	-1.5113932
-0.51661915	-0.5563336	1.8879538	-2.6844833
-0.6629067	-1.7516379	-3.8072143	-1.5982056
-3.6500106	-1.4767511	0.4004421	0.5770432
-1.2214571	0.57077146	0.39080763	-0.19156502
-0.11515555	2.7822452	0.45972976	-1.1488733
-3.4361284	-1.1331792	-0.18209611	0.680565
-1.1775535	3.1075711	0.8474039	-1.4816191
-2.8403037	-0.09571865	-0.7033527	0.6650697
-3.4626772	-3.147929	1.3403546	0.4017264
1.8222135	-0.42877024	-0.7343258	1.5054306
0.97430235	-2.5224736	-0.2988395	-1.7284402
1.6851636	-1.6660477	-1.6672566	1.9080954
-0.7278379	0.6730596	-0.0409879	2.3852105
0.29087836	2.3359253	-1.9702553	0.33151183
2.9543426	0.8034559	-2.1409214	-3.0699315
-3.9306068	-1.0281435	-0.064636156	0.5107555
-3.0967622	-3.4541266	1.3701856	0.6651771
5.3260336	-0.1239764	-0.11091086	-0.89314246
-0.56534445	3.2385342	1.626397	-0.35232183
-0.15443204	4.0231624	-0.4055271	-0.95115054
2.4490304	-2.3593798	0.23244147	0.5906415
3.0485275	-1.1498344	-0.25282606	0.0944891
5.343761	-1.4997597	3.4337363	-2.235044
2.276721	0.80149114	-1.698289	-0.7731537
5.927367	-3.165136	-1.7380873	0.8955802
-1.3690835	-1.9023482	0.85685104	2.748878
-0.62203413	2.8305514	1.6897303	-0.5560427
-3.675051	-1.3366089	-0.2838548	0.6928902
-0.8363922	-2.1999443	0.9915827	-2.2753346
1.218737	-0.1364063	-0.37159806	2.1252675
-0.94233215	1.2843717	2.7203784	1.5582563
-3.6398494	-1.7215554	0.24927212	-0.523539
-0.35368037	-1.650711	2.7599938	0.15998445
-1.1665746	-1.506006	-2.579998	-1.9475223
-0.24256565	2.3496318	2.7377417	0.04504234
-2.1073291	-1.1681331	-0.055836454	-0.96044856
-2.8791678	1.3841794	0.19611827	-2.0141182
-0.9150572	0.6198646	-2.9036503	0.7515669
-0.0031377373	-2.4689863	0.296209	-2.6682703
-1.4065323	-1.8041435	-4.0343614	-0.19000338
-2.16917	-1.9876567	2.2654085	-1.8547524
2.115077	-2.677064	-0.58980006	0.017511116
-0.86485755	2.1150095	2.4556148	0.4835414
-2.6532629	-0.0039455057	-0.49448457	-0.039788816
-1.9999115	0.3131651	1.7464406	-0.46895707
-1.0434941	2.5862665	-0.55685854	0.61144066
-0.9623847	0.48949152	-0.17293216	1.6236712
-1.354835	-1.1343285	-2.2710555	0.5898594
-1.496749	0.055247467	2.0964067	0.9909557
0.1721046	-2.4963822	1.9049114	0.074885584
-0.55004275	0.8371285	2.4571261	1.5306771
-1.5541055	1.2366214	0.8163894	0.31085634
1.2609237	-2.2528327	-3.9624567	-1.991218
-1.2734878	0.5941569	1.2909107	0.7529828
1.172082	0.85359544	2.1585257	2.2950916
-3.478172	-2.2905724	0.31558555	0.5177587
-2.679374	0.94360507	0.6584879	-0.9658777
-0.22573839	2.7643027	-2.1666646	-0.6220779
0.6216368	-0.020831792	2.9766872	1.6279197
2.9527502	-0.290292	0.08416397	-0.037693035
0.85986453	-1.8395408	1.3221893	-2.489588
-0.123043284	1.4441832	-1.9947643	2.3722303
0.777454	-0.19418944	1.1409378	1.6412699
-1.21433	0.43073928	-1.3470659	-0.7315401
2.3849232	-3.7490675	0.51809967	-1.5715
-1.0878018	2.8433576	-2.042885	-0.84182703
-1.6021234	1.0472426	1.7283792	0.86569536
2.438007	2.5773728	-1.6999946	2.7524533
0.48652917	-0.5277922	2.42216	1.7674407
-1.3819855	2.2047272	1.7672309	0.17824125
-0.39086065	3.006381	1.7756443	-2.085063
-2.601142	-0.46330127	0.62203103	-1.9928114
4.006778	-1.3150989	0.90717524	-2.2772934
-0.7401864	3.370164	-1.5918591	-0.69332284
1.5188886	-0.91117954	1.0446131	1.1225199
-0.014082914	3.5183718	-0.74298596	-1.4697894
-2.703039	-0.92786247	1.1444339	1.3079208
-3.8726509	-1.4109886	-0.19321445	0.459802
-1.2769172	-0.78812844	2.0093756	-0.15454412
-2.0527737	1.6459306	-1.590077	-1.5285184
-3.626886	-2.1900513	1.5720625	-0.72947544
1.4351467	-0.031233925	2.1169746	1.3325868
2.6785667	-1.2121925	-0.832293	-2.8987627
-2.838435	-1.3448766	-0.25403515	0.5830865
1.0362761	1.6957332	0.59723175	-3.5025656
2.1240788	-2.3616197	-3.3363128	-0.4420842
-1.1452417	3.7263896	0.3502203	-1.8869239
-3.256221	-0.78836113	-0.69188946	0.5851184
0.29021874	3.0946834	1.8670454	-1.2086549
-0.3373597	-0.37153643	-1.4146287	3.0296533
2.4261942	-4.519278	1.3249621	1.7712895
0.64877534	0.7853734	-0.7829346	0.12683772
0.5484629	-0.27840778	0.5318928	1.2232298
0.21428835	-2.7945871	0.35428283	3.4202693
-1.6006676	-0.26709718	1.9469819	1.0406562
4.7560487	-0.6375787	1.2482469	0.80719614
0.0023608631	2.7701726	1.8100561	-1.1056948
1.3698975	3.5640516	-1.7463626	1.3274838
-1.3283688	1.0902447	1.6893117	-2.7612665
1.3496792	3.7756703	-3.1621885	0.16336912
-1.7185428	-1.9583476	2.0720813	-1.1022412
-0.81560326	-2.5065808	-3.5690374	0.50236255
0.17486599	1.5595009	1.3899336	1.6197687
-2.7754607	-0.4402901	-0.21092679	-0.07944111
-2.9546785	-1.8317152	1.1893163	0.31997988
-0.98228943	-1.2317746	2.5239732	-2.010721
0.7243939	0.3694345	0.26918343	-3.949942
-1.0953141	1.219667	1.7945755	1.8600194
-3.0340486	-2.9883509	0.9459321	0.555588
4.2314177	-1.5644764	-1.9213293	-1.17446
0.7925733	0.8859739	1.3508469	-1.4978086
-3.8809655	-1.8177416	0.8503807	-0.19451396
5.0742435	-2.7298164	-2.700976	0.62480825
1.0512124	-0.36164653	-1.6097895	0.36098936
-3.804938	-2.4380825	0.8347036	-0.21852762
-2.3321922	1.223457	-1.3201194	-0.68316084
1.519571	-1.2050271	1.5252928	3.2052162
0.8623111	3.4322112	-2.4780476	-0.82629734
1.1174468	-3.4367516	-1.1637701	-2.6250284
2.3709955	-0.08789125	-1.8611518	-0.11440931
-0.15323739	2.6591084	0.53332424	0.38922694
0.63302106	-0.33371857	-0.35387224	2.231575
0.9441705	-0.9253747	1.5661734	-2.2566183
1.438069	-2.8745418	0.58298594	1.3209918
2.9710817	1.2316893	1.3454223	3.2193203
2.8015811	1.85366	-2.1962955	3.9923105
-0.38463953	3.266165	1.7047057	-2.0513628
-0.032965507	0.32711375	0.8000371	-2.801617
1.1357572	-1.7409965	2.2386436	-2.893652
-1.507376	2.659933	-2.4472387	-0.6606442
-1.8438236	2.094278	0.43999213	-2.0302632
-0.9020047	0.4857475	-2.3870988	0.99177694
4.0716724	-0.7595294	-2.7275698	-0.14893831
-1.5422934	2.1383376	1.3643627	-0.93151414
-3.748145	-2.663593	0.5912415	0.51363647
0.43218222	0.27881762	-0.36130008	1.1787355
0.43633726	-0.5482844	3.1048155	2.2163417
3.4689577	-0.57101893	-0.9345649	-0.0014854062
0.8540045	-2.7093313	-0.10588787	-2.1149411
-0.10690602	-0.67845297	1.3116302	-4.580851
-0.16974612	3.3817968	0.29217023	0.87958705
0.70847833	1.1320598	-0.21705359	2.9482
-0.04977572	-1.0426342	1.3728621	-1.2840691
-2.8644397	-0.5545109	-0.60722816	-0.38236642
3.0841126	1.8674021	-0.73969513	4.802582
2.4876995	-3.7456126	-1.3808796	-1.0531664
-0.25489497	4.35684	-0.21343258	-1.5230136
3.6919525	-0.5180694	-2.6063647	-1.6735102
0.22784677	-2.0003815	1.9136713	-2.647195
0.66031605	-1.1954674	-2.1254182	0.5718934
-1.7215245	1.8209302	0.017557459	-1.6109463
-2.4241998	-0.7386238	-1.3395435	0.13245447
3.5515585	-1.7180107	-2.4762967	0.52822405
-0.5066208	0.9030208	-1.3800396	1.5428754
-3.9480882	-1.9500412	0.76950616	-0.55517447
-1.4834661	-3.0593102	-0.9481495	2.3617468
2.5161078	-0.8109397	2.972846	2.9288628
0.5308103	-2.4324086	-2.3633018	0.1607111
0.28903404	-2.6598153	0.8642017	-2.8561869
-2.7733042	-1.7623695	1.1894925	0.47773045
-0.46761656	2.973155	2.1227186	0.69715905
-2.104472	1.3572643	-0.4415612	-1.17974
-0.41491526	0.20112246	2.4258811	-0.8268756
-0.3890757	0.49655733	0.056606255	1.9539925
2.0222416	1.3977052	2.3747966	2.398327
0.04697327	-1.3827333	1.1809825	1.6805089
-0.21857385	4.125082	0.4750879	-1.834989
-0.67272055	1.6351125	-2.356133	2.3333228
0.7202171	-0.61570364	2.2501597	-3.2054589
1.1224955	-3.0337973	-2.5463228	-0.2293377
-1.8276759	2.0293248	-1.1960034	-1.91458
-1.9772666	1.5907842	0.18508753	1.5582818
-3.603694	-2.8720129	0.74446833	0.7857056
-3.4582703	-1.3635467	-0.0675002	1.2420171
-1.590845	1.9646299	1.3859208	0.35806432
0.7419555	3.5401936	-1.0235909	-0.7579143
-0.30870867	-0.9958783	1.2761276	-1.0526912
-0.74296	-1.9642138	0.07203204	1.0393884
0.3032161	3.0323586	1.443328	0.813652
-3.8758307	-1.2819842	0.048429225	1.1107945
2.2810318	-0.7037843	2.2919009	2.1644769
0.9914306	-2.4045413	0.32244948	1.5079044
0.5462518	-1.0554454	-1.2541512	-3.0733535
-1.9775059	2.5089455	0.35057688	-1.173113
1.1399317	-2.4204135	-1.2015616	-1.2381321
-0.9124559	1.7819967	-2.2221613	1.3443
6.671962	-1.9490943	-1.0603558	1.8422458
1.628588	-2.0067701	-3.5213923	-0.15117924
-1.9757437	1.5404652	-0.23485771	-1.4844986
2.3406699	-0.25732702	0.4670509	1.540697
-1.8452873	-0.41086432	1.5737734	0.27867877
-1.7285991	3.0023048	-1.1599675	-1.1335018
-1.1440547	2.5505514	1.1556873	0.50800776
-3.8555954	-2.3532572	0.41201	0.6519782
-0.8851851	-2.964129	0.6315665	-1.6856617
-1.5888193	1.0851965	0.073076576	0.47167057
7.5884995	-1.9972068	0.8012789	0.18887046
2.0353868	2.4806917	0.025792653	4.1509824
-1.0746156	-2.108714	2.0611753	-0.8931216
4.4126034	-0.7559239	-0.1520133	1.460783
-0.17589784	3.0213158	1.8073279	0.63686347
0.8511146	-2.600892	-4.4621153	-2.129179
2.067579	1.3465773	1.5687759	3.8968832
-2.4432664	-1.371068	0.5876728	-1.9979042
-0.8074449	3.5637054	1.2751737	-1.8199888
-0.06594761	-0.40946612	3.140862	1.5993395
6.6459174	-2.0733593	2.4783492	-1.2080104
-1.8510228	1.5947577	-2.039798	-0.36935493
-1.2909303	2.7006798	1.6588637	-1.0919037
2.2135553	-0.85856354	-1.2273787	-0.8056226
-1.7058207	2.5276358	0.83397055	-1.6094662
1.8538461	-1.2533143	2.1004488	3.8843641
-3.4044492	-2.8277407	0.387188	1.0288534
-3.7689543	-1.1695913	-0.53974056	0.4942228
2.092923	1.2747738	1.8240091	2.5787523
0.3927113	0.10377345	-1.4786572	-0.14465578
-2.1273575	1.3363056	0.51504093	-1.5516908
0.8103728	2.1626158	-1.4294555	1.8706148
-3.559529	-2.5524898	1.1405256	0.43464178
-0.23855774	-0.698817	-3.9088295	0.82748175
1.5716174	-0.27174583	3.2914968	2.6657279
-1.2687027	-1.5976485	0.02979212	1.1797482
-1.5840288	1.5723591	2.2907915	-2.0643897
4.4586196	-0.84775394	-0.057454426	-0.5698432
0.29063663	-2.1619482	0.41432768	-2.092201
0.3543185	2.0988495	-2.178396	1.5308439
2.860686	1.9630677	0.049853794	4.1083717
-0.76312155	3.4208267	-0.0279444	-0.2360894
2.4158177	-0.66112435	2.7245576	2.7141309
3.6208904	-0.53337187	0.42088494	-0.99172354
-0.8831052	-2.5345774	1.2643433	-1.3729243
2.2971268	0.35899124	0.9301128	-2.8191178
0.023985552	3.6427815	2.1302752	0.8036564
0.95575726	-2.4759912	-2.3254728	-1.2304587
0.91738963	1.8131657	2.045383	2.348986
0.8811635	-1.0621186	-2.7007668	-1.5610363
1.6916478	-1.4442152	-1.4271986	-1.5705134
0.4502476	2.6940777	-2.0328445	1.5474086
-0.6615613	0.36072403	1.8675702	0.18163173
-1.4820337	2.1269226	-0.54199004	-0.45131633
-0.13762702	3.588035	0.965451	-1.3332571
-0.28785753	3.300993	-0.22375637	0.83935905
1.8979489	-0.7268281	2.1464584	2.895911
0.5650185	1.6934655	-1.2456524	-0.65195364
1.2420104	-2.6693394	0.042034086	-2.3744738
-2.0389352	0.90774655	-0.26849714	0.07002596
-1.0831577	-1.9946344	2.9004865	-0.6569579
-0.48221686	2.8748949	-1.780194	0.6591578
-3.4600022	-2.3048558	1.1824871	0.58512056
-0.38319913	0.31037074	-0.010753482	-3.4045203
2.2343733	-0.5896442	3.111299	2.9239352
-0.20346004	-1.77521	1.309249	-1.920413
0.03957713	3.140249	0.33561707	-1.2928276
-0.77166635	3.07527	-1.2378696	-0.24036147
-3.196245	-2.1887288	1.5184493	0.4070139
2.19832	-1.9871763	-2.2596354	-0.15637131
-1.0235153	2.0977654	0.77751505	-1.9074165
-1.8438108	1.950903	-1.7547404	0.14192256
-3.1279519	-2.84273	1.3398014	0.7743658
-1.5833749	-0.9491157	-3.7199154	-1.0856309
-3.5713909	-2.2105005	1.6870191	0.13045171
-2.9950826	-0.40277463	-0.44534513	0.45502344
4.4500203	-1.4704663	0.58702093	-1.6934582
-1.7355766	-3.898294	-1.372858	1.9443724
0.2977364	-1.5284905	0.02640513	-3.6525254
-1.0993233	3.113163	0.1102482	-1.1454728
-2.2494762	1.1751552	1.6889315	1.0325233
-1.8030182	1.8339099	0.156425	0.20329255
1.5783969	-1.1166383	1.4570751	2.3520296
-3.5482566	-1.3370787	0.20696117	0.45377636
3.0140703	1.2454854	1.5271184	3.2111442
-1.9245133	-1.5208732	0.44243094	-0.6849978
-0.55922973	3.5524275	0.6314054	-0.5741252
-3.1928675	-0.6650921	-0.89693356	-0.84644675
1.5916649	3.4259133	-0.7310758	-1.8262931
-1.6445001	2.1912107	-1.4906273	0.7439315
-1.3172305	2.5939195	1.4436823	0.9505351
-0.3005343	2.8261049	-1.4508827	-0.096354425
2.391302	-0.49321365	2.7785442	2.1148968
-0.24614769	-1.3304332	-2.0363896	-0.49568853
0.7938747	3.6565883	1.5909246	-2.3196585
-0.015589463	-1.6299145	0.85297865	2.9035442
-2.1425192	1.3164726	1.5946465	0.6720189
1.8077998	2.6890664	-1.0583137	4.0147576
1.4671793	-0.578933	3.6108649	0.8462146
-3.1860154	-1.4275925	0.52736986	0.0596812
-0.25939414	3.1773589	0.91207767	-1.81775
-1.8793694	2.118597	-0.50522727	0.5827493
2.2997112	-0.99271953	3.1367967	1.6565325
0.6551084	-1.5744852	-3.484108	1.1177794
-0.89407915	3.0368738	0.37839115	-1.3379642
-2.5112944	0.17635399	0.8102857	1.9275302
-1.7588925	2.0430832	1.7634364	-2.1246803
0.23228239	-3.0236084	-0.51383036	0.8180232
1.1145889	-0.4766108	2.3794513	0.43433526
-0.48798555	-2.1578906	-3.886412	-0.39000943
-0.6611436	-1.4587533	3.1931863	-1.9470977
-2.419725	-0.8381207	-0.6347651	0.7475197
2.4257193	0.47316432	2.2390742	2.5943525
-0.26119077	-1.0149045	-0.47038236	-1.0015471
-3.2131133	-2.7001505	0.730786	0.7734277
-3.2512782	-0.9915033	-0.56818247	0.41183984
6.200301	-1.8960924	4.227674	-0.86956304
-0.3851992	-0.16309352	-0.19798084	2.1835377
-0.2603552	1.1727251	1.7231202	1.5407393
0.13462351	3.3308694	0.4601072	0.15610556
-0.15741712	-0.43960795	2.2917564	-0.91345763
1.2930095	-2.185117	-3.128788	-0.7284367
0.8838653	-2.3505683	-0.7930624	-1.685985
-2.6882565	-0.6282317	-0.6641361	0.55148584
-0.04955093	-0.7319179	1.8162688	-0.47971088
-3.8509068	-1.3382937	-0.2751452	0.45881346
-1.5054904	2.1416502	2.182779	-1.7004337
-1.037231	-3.9759896	1.1111981	2.3128524
-1.4478649	2.2931325	1.9776385	-1.1269605
-2.8306267	0.9806333	-0.6552784	0.32368702
-1.1662494	2.7268555	1.63411	0.022708792
-0.5324891	0.21550713	0.97238904	0.8529705
-0.60575104	-1.1004984	4.2777834	-1.6342645
-4.060649	-1.3994989	1.190037	0.52262545
-2.3503058	-0.260748	1.1846548	0.9530342
-2.4864016	-0.002631236	0.21619667	1.8503408
-1.033924	2.0775301	1.3785665	-2.4732852
-0.93202615	0.4897914	-0.06883168	-2.573718
1.4597989	1.3287988	2.9130418	2.3576503
-2.9445293	1.3722568	-0.40212762	-0.51545084
-1.7023737	1.5466655	1.7848644	-1.9677883
0.08867546	1.251663	-3.6406338	-0.23541729
1.0977714	-0.8965539	1.1502887	-1.8772285
1.0493181	3.7138634	-1.1956922	-1.4828264
7.354354	-1.2531072	3.7100947	-0.672478
-1.1410724	1.9775379	-3.1627815	-0.10645541
6.765607	-2.1872423	-1.3446854	0.6554467
0.11768304	-1.1001346	0.0041076997	1.4760145
1.1928041	1.8125405	1.8074917	2.2987988
-0.097812	-0.14662439	1.1639247	2.196492
-0.45104295	-2.6103072	0.55790764	-2.3150008
-1.2367376	1.7916613	-2.2116914	2.0851479
5.4379983	-1.3621446	0.062274553	0.55139726
-1.1716167	2.238226	-0.8383585	-0.30518252
-1.391559	-0.034083	1.5100753	0.62840915
0.9393095	3.2955713	-1.5504109	0.10106834
-0.83652246	-0.67813534	3.3355668	-0.9218586
4.94383	-1.984999	-2.0769286	1.7378356
-1.669849	1.7461528	0.112428404	-2.146845
-1.1458915	2.617048	-0.67418456	1.1886013
-3.1490138	-2.477104	0.8971528	0.7658887
-2.658944	-0.1303679	-1.5848731	1.1853923
-0.29386246	-0.7577817	2.3212972	-2.410815
2.01289	3.0530353	-1.432956	0.63956153
-3.0641131	-2.7619522	0.8271491	0.9037173
-0.14499208	-0.30310276	2.6120043	2.4667778
1.3123965	1.7166814	2.6851792	2.4217231
-3.3788118	-1.9298412	0.7499393	0.38730186
3.9421313	0.4325127	1.1190891	-0.32555443
2.169645	-2.239882	-1.0872515	0.46215174
3.619744	-1.256662	2.5157714	-0.30118397
-3.8001134	-0.68685615	-0.43014383	0.715825
-3.6252682	-2.363905	0.8278261	0.2965659
-1.553203	-1.4235114	0.23789608	-0.39623106
0.39978114	-0.9072139	3.3009722	1.2859728
6.701064	-1.7890788	-2.4519804	0.40699333
-0.57816195	1.5997158	-2.7627492	-1.5860697
-0.6278586	3.0603828	-0.2537606	0.8875915
0.54315305	3.591354	1.0102988	1.3811152
6.044364	-1.1356705	0.45399123	0.38110936
-2.2975512	-0.03055837	1.784581	0.68655807
4.3669105	-2.1535022	-2.239689	2.5635817
1.947548	-0.34362248	2.8366995	2.718077
-3.6875308	-1.543104	0.12684716	1.1103832
0.6191623	1.9110125	1.0538148	-0.61431
-0.67498565	0.9588324	-1.9136993	2.0469844
0.3409248	0.5133388	3.3278956	-1.7760121
-2.157921	-0.6640898	-0.27467498	0.16971545
-1.1820722	1.0635381	2.5557804	-2.2630072
-2.1970074	-2.08768	-0.9206878	1.964433
3.6545782	-0.73133147	3.0450568	-0.28439447
1.0666975	0.0061498084	-0.716241	-1.5035703
-3.1268675	-2.0771465	0.40197524	0.799352
-1.0982248	1.4538041	0.35580906	1.8956901
1.4529822	-1.0588049	2.5377972	1.7309188
-2.3038473	2.1738727	-0.67178786	-0.53151554
1.0856482	-1.2291973	-2.527175	-2.6449993
1.7314326	0.42629924	-1.3664397	-2.7785573
0.039969865	2.40711	2.6714177	2.0165098
-1.7882121	2.0610375	0.5889776	-1.0007159
0.27259454	0.79420066	1.0446091	0.53443325
-3.4188101	-0.8842127	-0.4682235	0.6098037
0.40632042	-0.2717435	3.0210414	-0.6376116
0.481215	-1.4729772	-3.5369048	-0.42752185
-1.5421028	0.96568346	1.9226199	-0.5231092
-0.39574504	0.1390407	-0.8937435	2.0527704
2.0614474	0.5575894	1.4545724	1.5298146
0.98015	-3.9823864	-2.7114408	-1.1196151
-2.415125	-1.1015276	0.86412746	0.9856081
-3.4052496	-2.3790631	1.1671631	-0.64253086
0.44446796	-0.5526024	2.307817	2.0417638
2.893016	0.36314693	-1.155234	1.8073044
2.6970375	-2.0454967	-0.95380163	-1.5396065
1.336774	-1.6773906	-0.056698415	-1.8973454
-0.98984456	0.45683324	1.9789096	0.71672446
-0.9635015	-0.35393697	0.50611895	2.294002
-0.6526026	-1.913363	1.7346216	-0.95674485
-2.0976212	1.6680051	-1.696189	1.215686
-2.0214643	-0.076651126	1.7305454	-0.09601184
-1.5196477	-0.39440593	-2.2538557	-0.2896073
-2.0053444	-2.0678627	2.5669637	-0.17687267
3.159266	-3.5369425	-2.3003747	-0.87802076
-0.2563263	3.3518832	1.7281052	-1.6277103
0.3435715	1.4629259	-0.5624444	3.4978302
-3.0776148	-2.053917	0.87043834	0.7487342
-3.0270464	-2.0473015	0.6523005	0.43651694
-0.90151864	0.77631974	2.8625567	-1.7909425
-3.458015	-2.4494195	0.29406643	0.9121351
-1.9368484	0.20463371	1.6864353	-0.25360736
1.3034196	1.41344	-2.4571376	-2.9366925
-1.3474067	-0.17343505	2.2953405	0.25992858
-0.6695131	-1.0337387	-0.7467508	-0.5346395
2.5995164	-1.0066867	2.756063	2.6060126
0.5432584	0.2837277	-2.907554	0.9473505
0.18460785	-1.1168526	1.7743212	-0.6080057
-2.7768943	1.4469734	-0.033305753	0.8840419
4.960354	-0.047692165	4.459095	-0.55754983
0.7297435	3.0771437	-2.2753332	-0.8534317
0.95767826	2.641754	2.274242	-2.3997302
-0.3015584	3.7513242	-0.33907172	-2.1237414
-2.5228128	-0.29643726	1.3291003	0.53934354
4.1575394	-1.9739344	-2.720878	1.1515108
-1.1288655	2.079951	2.268009	-1.2018529
5.952517	-1.5472232	-2.187158	1.0964147
1.1402146	0.6588382	3.4186246	0.86282897
1.5531212	0.2688451	-0.76402885	0.5454649
-1.810919	0.6177101	2.6108105	-0.63982767
-0.486134	-0.28534153	0.3436104	1.641913
-0.6093695	2.1121492	2.043877	2.6707168
-0.7347684	-0.23948227	-2.1846108	-1.2864196
-2.4401681	-0.7998905	0.8024916	1.2288525
0.58230454	0.23887877	-0.9938113	2.339206
-2.141972	-1.7984849	1.4965336	1.0865979
-0.39251614	1.5040443	0.48793834	2.6845253
-1.4109921	-0.8817134	2.429368	-0.6797403
-3.5292284	-2.365093	0.19706073	0.9074315
0.98308796	-0.4691519	1.0695049	-1.9826268
-1.7960755	-0.32762873	-1.1302888	-0.68140274
-0.6737062	3.255578	1.9807085	0.4608993
4.217671	-1.647918	0.6577211	-0.7216378
-1.6564701	-1.0769644	2.402964	-1.1195344
2.42311	-2.8231666	-1.134804	-0.74481446
-1.1114637	-1.5376134	2.5575309	-1.3864801
-0.13019034	-3.174391	-1.426383	0.41786566
-1.3306725	0.81058383	2.2124548	1.5859233
